Id Produto;Nome Produto;Categoria;Marca;Preço Unit.;Custo Unit.
2271;"Proseware Floor Lamp M0215 Black";"Home Appliances";"Proseware";339;155,89
2303;"Proseware Floor Lamp M0215 Blue";"Home Appliances";"Proseware";339;155,89
2295;"Proseware Floor Lamp M0215 Grey";"Home Appliances";"Proseware";339;155,89
2287;"Proseware Floor Lamp M0215 Silver";"Home Appliances";"Proseware";339;155,89
2279;"Proseware Floor Lamp M0215 White";"Home Appliances";"Proseware";339;155,89
2270;"Proseware Floor Lamp X0115 Black";"Home Appliances";"Proseware";635,99;210,72
2302;"Proseware Floor Lamp X0115 Blue";"Home Appliances";"Proseware";635,99;210,72
2294;"Proseware Floor Lamp X0115 Grey";"Home Appliances";"Proseware";635,99;210,72
2286;"Proseware Floor Lamp X0115 Silver";"Home Appliances";"Proseware";635,99;210,72
2278;"Proseware Floor Lamp X0115 White";"Home Appliances";"Proseware";635,99;210,72
2274;"Proseware Wall Lamp E0215 Black";"Home Appliances";"Proseware";119,99;61,17
2306;"Proseware Wall Lamp E0215 Blue";"Home Appliances";"Proseware";119,99;61,17
2298;"Proseware Wall Lamp E0215 Grey";"Home Appliances";"Proseware";119,99;61,17
2290;"Proseware Wall Lamp E0215 Silver";"Home Appliances";"Proseware";119,99;61,17
2282;"Proseware Wall Lamp E0215 White";"Home Appliances";"Proseware";119,99;61,17
2275;"Proseware Wall Lamp E0315 Black";"Home Appliances";"Proseware";101,99;52
2307;"Proseware Wall Lamp E0315 Blue";"Home Appliances";"Proseware";101,99;52
2299;"Proseware Wall Lamp E0315 Grey";"Home Appliances";"Proseware";101,99;52
2291;"Proseware Wall Lamp E0315 Silver";"Home Appliances";"Proseware";101,99;52
2283;"Proseware Wall Lamp E0315 White";"Home Appliances";"Proseware";101,99;52
2233;"WWI Chandelier M615 Black";"Home Appliances";"Wide World Importers";229,99;105,76
2265;"WWI Chandelier M615 Blue";"Home Appliances";"Wide World Importers";229,99;105,76
2257;"WWI Chandelier M615 Grey";"Home Appliances";"Wide World Importers";229,99;105,76
2249;"WWI Chandelier M615 Silver";"Home Appliances";"Wide World Importers";229,99;105,76
2241;"WWI Chandelier M615 White";"Home Appliances";"Wide World Importers";229,99;105,76
2232;"WWI Chandelier M815 Black";"Home Appliances";"Wide World Importers";268,5;123,47
2264;"WWI Chandelier M815 Blue";"Home Appliances";"Wide World Importers";268,5;123,47
2256;"WWI Chandelier M815 Grey";"Home Appliances";"Wide World Importers";268,5;123,47
2248;"WWI Chandelier M815 Silver";"Home Appliances";"Wide World Importers";268,5;123,47
2240;"WWI Chandelier M815 White";"Home Appliances";"Wide World Importers";268,5;123,47
2237;"WWI Desk Lamp E120 Black";"Home Appliances";"Wide World Importers";29,99;15,29
2269;"WWI Desk Lamp E120 Blue";"Home Appliances";"Wide World Importers";29,99;15,29
2261;"WWI Desk Lamp E120 Grey";"Home Appliances";"Wide World Importers";29,99;15,29
2253;"WWI Desk Lamp E120 Silver";"Home Appliances";"Wide World Importers";29,99;15,29
2245;"WWI Desk Lamp E120 White";"Home Appliances";"Wide World Importers";29,99;15,29
2236;"WWI Desk Lamp E130 Black";"Home Appliances";"Wide World Importers";79,95;40,76
2268;"WWI Desk Lamp E130 Blue";"Home Appliances";"Wide World Importers";79,95;40,76
2260;"WWI Desk Lamp E130 Grey";"Home Appliances";"Wide World Importers";79,95;40,76
2252;"WWI Desk Lamp E130 Silver";"Home Appliances";"Wide World Importers";79,95;40,76
2244;"WWI Desk Lamp E130 White";"Home Appliances";"Wide World Importers";79,95;40,76
2231;"WWI Floor Lamp M215 Black";"Home Appliances";"Wide World Importers";339;155,89
2263;"WWI Floor Lamp M215 Blue";"Home Appliances";"Wide World Importers";339;155,89
2255;"WWI Floor Lamp M215 Grey";"Home Appliances";"Wide World Importers";339;155,89
2247;"WWI Floor Lamp M215 Silver";"Home Appliances";"Wide World Importers";339;155,89
2239;"WWI Floor Lamp M215 White";"Home Appliances";"Wide World Importers";339;155,89
2230;"WWI Floor Lamp X115 Black";"Home Appliances";"Wide World Importers";635,99;210,72
2262;"WWI Floor Lamp X115 Blue";"Home Appliances";"Wide World Importers";635,99;210,72
2254;"WWI Floor Lamp X115 Grey";"Home Appliances";"Wide World Importers";635,99;210,72
2246;"WWI Floor Lamp X115 Silver";"Home Appliances";"Wide World Importers";635,99;210,72
2238;"WWI Floor Lamp X115 White";"Home Appliances";"Wide World Importers";635,99;210,72
2234;"WWI Wall Lamp E215 Black";"Home Appliances";"Wide World Importers";119,99;61,17
2266;"WWI Wall Lamp E215 Blue";"Home Appliances";"Wide World Importers";119,99;61,17
2258;"WWI Wall Lamp E215 Grey";"Home Appliances";"Wide World Importers";119,99;61,17
2250;"WWI Wall Lamp E215 Silver";"Home Appliances";"Wide World Importers";119,99;61,17
2242;"WWI Wall Lamp E215 White";"Home Appliances";"Wide World Importers";119,99;61,17
2235;"WWI Wall Lamp E315 Black";"Home Appliances";"Wide World Importers";101,99;52
2267;"WWI Wall Lamp E315 Blue";"Home Appliances";"Wide World Importers";101,99;52
2259;"WWI Wall Lamp E315 Grey";"Home Appliances";"Wide World Importers";101,99;52
2251;"WWI Wall Lamp E315 Silver";"Home Appliances";"Wide World Importers";101,99;52
2243;"WWI Wall Lamp E315 White";"Home Appliances";"Wide World Importers";101,99;52
2439;"Litware 120mm Blue LED Case Fan E901 Black";"Home Appliances";"Litware";9,99;5,09
2441;"Litware 120mm Blue LED Case Fan E901 blue";"Home Appliances";"Litware";9,99;5,09
2442;"Litware 120mm Blue LED Case Fan E901 Grey";"Home Appliances";"Litware";9,99;5,09
2440;"Litware 120mm Blue LED Case Fan E901 White";"Home Appliances";"Litware";9,99;5,09
2437;"Litware 14"" High Velocity Floor Fan E801 Black";"Home Appliances";"Litware";44,99;22,94
2438;"Litware 14"" High Velocity Floor Fan E801 Pink";"Home Appliances";"Litware";44,99;22,94
2435;"Litware 14"" High Velocity Floor Fan E801 Silver";"Home Appliances";"Litware";44,99;22,94
2436;"Litware 14"" High Velocity Floor Fan E801 White";"Home Appliances";"Litware";44,99;22,94
2432;"Litware 16"" White Oscillating Stand Fan E701 Black";"Home Appliances";"Litware";29,09;14,83
2434;"Litware 16"" White Oscillating Stand Fan E701 Grey";"Home Appliances";"Litware";29,09;14,83
2433;"Litware 16"" White Oscillating Stand Fan E701 Silver";"Home Appliances";"Litware";29,09;14,83
2431;"Litware 16"" White Oscillating Stand Fan E701 White";"Home Appliances";"Litware";29,09;14,83
2478;"Litware 17'' Oscillating Pedestal Fan M125 Blue";"Home Appliances";"Litware";210;96,57
2476;"Litware 17'' Oscillating Pedestal Fan M125 Pink";"Home Appliances";"Litware";210;96,57
2479;"Litware 17'' Oscillating Pedestal Fan M125 White";"Home Appliances";"Litware";210;96,57
2477;"Litware 17'' Oscillating Pedestal Fan M125 Yellow";"Home Appliances";"Litware";210;96,57
2413;"Litware 18'' Adjustable Oscillating Pedestal Fan E301 Black";"Home Appliances";"Litware";36,83;18,78
2415;"Litware 18'' Adjustable Oscillating Pedestal Fan E301 Silver";"Home Appliances";"Litware";36,83;18,78
2414;"Litware 18'' Adjustable Oscillating Pedestal Fan E301 White";"Home Appliances";"Litware";36,83;18,78
2482;"Litware 18'' Oscillating Pedestal Fan M135 Blue";"Home Appliances";"Litware";350;160,95
2480;"Litware 18'' Oscillating Pedestal Fan M135 Pink";"Home Appliances";"Litware";350;160,95
2483;"Litware 18'' Oscillating Pedestal Fan M135 White";"Home Appliances";"Litware";350;160,95
2481;"Litware 18'' Oscillating Pedestal Fan M135 Yellow";"Home Appliances";"Litware";350;160,95
2486;"Litware 18'' Oscillating Pedestal Fan M145 Blue";"Home Appliances";"Litware";400;183,95
2484;"Litware 18'' Oscillating Pedestal Fan M145 Pink";"Home Appliances";"Litware";400;183,95
2487;"Litware 18'' Oscillating Pedestal Fan M145 White";"Home Appliances";"Litware";400;183,95
2485;"Litware 18'' Oscillating Pedestal Fan M145 Yellow";"Home Appliances";"Litware";400;183,95
2460;"Litware 180 CFM Vertical Discharge Fan X450 Black";"Home Appliances";"Litware";215,62;71,44
2462;"Litware 180 CFM Vertical Discharge Fan X450 Blue";"Home Appliances";"Litware";215,62;71,44
2459;"Litware 180 CFM Vertical Discharge Fan X450 Red";"Home Appliances";"Litware";215,62;71,44
2461;"Litware 180 CFM Vertical Discharge Fan X450 White";"Home Appliances";"Litware";215,62;71,44
2420;"Litware 20'' Box Fan E401 Black";"Home Appliances";"Litware";25,99;13,25
2419;"Litware 20'' Box Fan E401 Blue";"Home Appliances";"Litware";25,99;13,25
2421;"Litware 20'' Box Fan E401 White";"Home Appliances";"Litware";25,99;13,25
2422;"Litware 20'' Box Fan E401 Yellow";"Home Appliances";"Litware";25,99;13,25
2475;"Litware 20'' Weather-Shield Performance Box Fan E1601 Black";"Home Appliances";"Litware";29,99;15,29
2472;"Litware 20'' Weather-Shield Performance Box Fan E1601 Orange";"Home Appliances";"Litware";29,99;15,29
2474;"Litware 20'' Weather-Shield Performance Box Fan E1601 White";"Home Appliances";"Litware";29,99;15,29
2473;"Litware 20'' Weather-Shield Performance Box Fan E1601 Yellow";"Home Appliances";"Litware";29,99;15,29
2417;"Litware 3-Speed Oscillating Blower Fan M115 Black";"Home Appliances";"Litware";73,99;34,03
2418;"Litware 3-Speed Oscillating Blower Fan M115 Silver";"Home Appliances";"Litware";73,99;34,03
2416;"Litware 3-Speed Oscillating Blower Fan M115 White";"Home Appliances";"Litware";73,99;34,03
2410;"Litware 3-Speed Oscillating High-Performance Fan E201 Black";"Home Appliances";"Litware";29,99;15,29
2412;"Litware 3-Speed Oscillating High-Performance Fan E201 Silver";"Home Appliances";"Litware";29,99;15,29
2411;"Litware 3-Speed Oscillating High-Performance Fan E201 White";"Home Appliances";"Litware";29,99;15,29
2443;"Litware 80mm Dual Ball Bearing Case Fan E1001 Black";"Home Appliances";"Litware";4,99;2,54
2445;"Litware 80mm Dual Ball Bearing Case Fan E1001 Green";"Home Appliances";"Litware";4,99;2,54
2446;"Litware 80mm Dual Ball Bearing Case Fan E1001 Pink";"Home Appliances";"Litware";4,99;2,54
2444;"Litware 80mm Dual Ball Bearing Case Fan E1001 White";"Home Appliances";"Litware";4,99;2,54
2469;"Litware 80mm LED Dual PCI Slot Fan E1501 Blue";"Home Appliances";"Litware";30,99;15,8
2470;"Litware 80mm LED Dual PCI Slot Fan E1501 Pink";"Home Appliances";"Litware";30,99;15,8
2468;"Litware 80mm LED Dual PCI Slot Fan E1501 Red";"Home Appliances";"Litware";30,99;15,8
2471;"Litware 80mm LED Dual PCI Slot Fan E1501 White";"Home Appliances";"Litware";30,99;15,8
2467;"Litware 80mm LED Dual PCI Slot Fan E1501 Yellow";"Home Appliances";"Litware";30,99;15,8
2448;"Litware 92mm DBB Case Fan E1101 Black";"Home Appliances";"Litware";14,99;7,64
2450;"Litware 92mm DBB Case Fan E1101 Grey";"Home Appliances";"Litware";14,99;7,64
2447;"Litware 92mm DBB Case Fan E1101 Silver";"Home Appliances";"Litware";14,99;7,64
2449;"Litware 92mm DBB Case Fan E1101 White";"Home Appliances";"Litware";14,99;7,64
2313;"Litware Chandelier M6015 Black";"Home Appliances";"Litware";229,99;105,76
2345;"Litware Chandelier M6015 Blue";"Home Appliances";"Litware";229,99;105,76
2337;"Litware Chandelier M6015 Grey";"Home Appliances";"Litware";229,99;105,76
2329;"Litware Chandelier M6015 Silver";"Home Appliances";"Litware";229,99;105,76
2321;"Litware Chandelier M6015 White";"Home Appliances";"Litware";229,99;105,76
2312;"Litware Chandelier M8015 Black";"Home Appliances";"Litware";268,5;123,47
2344;"Litware Chandelier M8015 Blue";"Home Appliances";"Litware";268,5;123,47
2336;"Litware Chandelier M8015 Grey";"Home Appliances";"Litware";268,5;123,47
2328;"Litware Chandelier M8015 Silver";"Home Appliances";"Litware";268,5;123,47
2320;"Litware Chandelier M8015 White";"Home Appliances";"Litware";268,5;123,47
2317;"Litware Desk Lamp E1020 Black";"Home Appliances";"Litware";29,99;15,29
2341;"Litware Desk Lamp E1020 Grey";"Home Appliances";"Litware";29,99;15,29
2333;"Litware Desk Lamp E1020 Silver";"Home Appliances";"Litware";29,99;15,29
2325;"Litware Desk Lamp E1020 White";"Home Appliances";"Litware";29,99;15,29
2316;"Litware Desk Lamp E1030 Black";"Home Appliances";"Litware";79,95;40,76
2340;"Litware Desk Lamp E1030 Grey";"Home Appliances";"Litware";79,95;40,76
2332;"Litware Desk Lamp E1030 Silver";"Home Appliances";"Litware";79,95;40,76
2324;"Litware Desk Lamp E1030 White";"Home Appliances";"Litware";79,95;40,76
2453;"Litware Desktop Wind Tower Oscillating Fan E1201 Black";"Home Appliances";"Litware";29,99;15,29
2451;"Litware Desktop Wind Tower Oscillating Fan E1201 Brown";"Home Appliances";"Litware";29,99;15,29
2452;"Litware Desktop Wind Tower Oscillating Fan E1201 Purple";"Home Appliances";"Litware";29,99;15,29
2454;"Litware Desktop Wind Tower Oscillating Fan E1201 White";"Home Appliances";"Litware";29,99;15,29
2311;"Litware Floor Lamp M2015 Black";"Home Appliances";"Litware";339;155,89
2343;"Litware Floor Lamp M2015 Blue";"Home Appliances";"Litware";339;155,89
2335;"Litware Floor Lamp M2015 Grey";"Home Appliances";"Litware";339;155,89
2327;"Litware Floor Lamp M2015 Silver";"Home Appliances";"Litware";339;155,89
2319;"Litware Floor Lamp M2015 White";"Home Appliances";"Litware";339;155,89
2310;"Litware Floor Lamp X1015 Black";"Home Appliances";"Litware";635,99;210,72
2342;"Litware Floor Lamp X1015 Blue";"Home Appliances";"Litware";635,99;210,72
2334;"Litware Floor Lamp X1015 Grey";"Home Appliances";"Litware";635,99;210,72
2326;"Litware Floor Lamp X1015 Silver";"Home Appliances";"Litware";635,99;210,72
2318;"Litware Floor Lamp X1015 White";"Home Appliances";"Litware";635,99;210,72
2048;"Litware Microwave 0.8CuFt E080 Black";"Home Appliances";"Litware";94,99;48,43
2054;"Litware Microwave 0.8CuFt E080 Blue";"Home Appliances";"Litware";94,99;48,43
2036;"Litware Microwave 0.8CuFt E080 Grey";"Home Appliances";"Litware";94,99;48,43
2042;"Litware Microwave 0.8CuFt E080 Red";"Home Appliances";"Litware";94,99;48,43
2030;"Litware Microwave 0.8CuFt E080 Silver";"Home Appliances";"Litware";94,99;48,43
2024;"Litware Microwave 0.8CuFt E080 White";"Home Appliances";"Litware";94,99;48,43
2047;"Litware Microwave 0.9CuFt E090 Black";"Home Appliances";"Litware";99,99;50,98
2053;"Litware Microwave 0.9CuFt E090 Blue";"Home Appliances";"Litware";99,99;50,98
2035;"Litware Microwave 0.9CuFt E090 Grey";"Home Appliances";"Litware";99,99;50,98
2041;"Litware Microwave 0.9CuFt E090 Red";"Home Appliances";"Litware";99,99;50,98
2029;"Litware Microwave 0.9CuFt E090 Silver";"Home Appliances";"Litware";99,99;50,98
2023;"Litware Microwave 0.9CuFt E090 White";"Home Appliances";"Litware";99,99;50,98
2046;"Litware Microwave 1.0CuFt E110 Black";"Home Appliances";"Litware";139,99;71,37
2052;"Litware Microwave 1.0CuFt E110 Blue";"Home Appliances";"Litware";139,99;71,37
2034;"Litware Microwave 1.0CuFt E110 Grey";"Home Appliances";"Litware";139,99;71,37
2040;"Litware Microwave 1.0CuFt E110 Red";"Home Appliances";"Litware";139,99;71,37
2028;"Litware Microwave 1.0CuFt E110 Silver";"Home Appliances";"Litware";139,99;71,37
2022;"Litware Microwave 1.0CuFt E110 White";"Home Appliances";"Litware";139,99;71,37
2043;"Litware Microwave 1.5CuFt X110 Black";"Home Appliances";"Litware";665,94;220,64
2049;"Litware Microwave 1.5CuFt X110 Blue";"Home Appliances";"Litware";665,94;220,64
2031;"Litware Microwave 1.5CuFt X110 Grey";"Home Appliances";"Litware";665,94;220,64
2037;"Litware Microwave 1.5CuFt X110 Red";"Home Appliances";"Litware";665,94;220,64
2025;"Litware Microwave 1.5CuFt X110 Silver";"Home Appliances";"Litware";665,94;220,64
2019;"Litware Microwave 1.5CuFt X110 White";"Home Appliances";"Litware";665,94;220,64
2045;"Litware Microwave 1.6CuFt M125 Black";"Home Appliances";"Litware";179,99;82,77
2051;"Litware Microwave 1.6CuFt M125 Blue";"Home Appliances";"Litware";179,99;82,77
2033;"Litware Microwave 1.6CuFt M125 Grey";"Home Appliances";"Litware";179,99;82,77
2039;"Litware Microwave 1.6CuFt M125 Red";"Home Appliances";"Litware";179,99;82,77
2027;"Litware Microwave 1.6CuFt M125 Silver";"Home Appliances";"Litware";179,99;82,77
2021;"Litware Microwave 1.6CuFt M125 White";"Home Appliances";"Litware";179,99;82,77
2044;"Litware Microwave 2.2CuFt M125 Black";"Home Appliances";"Litware";199,99;91,97
2050;"Litware Microwave 2.2CuFt M125 Blue";"Home Appliances";"Litware";199,99;91,97
2032;"Litware Microwave 2.2CuFt M125 Grey";"Home Appliances";"Litware";199,99;91,97
2038;"Litware Microwave 2.2CuFt M125 Red";"Home Appliances";"Litware";199,99;91,97
2026;"Litware Microwave 2.2CuFt M125 Silver";"Home Appliances";"Litware";199,99;91,97
2020;"Litware Microwave 2.2CuFt M125 White";"Home Appliances";"Litware";199,99;91,97
2430;"Litware Mobile Fan External USB Cooling Fan E601 Black";"Home Appliances";"Litware";32,89;16,77
2429;"Litware Mobile Fan External USB Cooling Fan E601 Pink";"Home Appliances";"Litware";32,89;16,77
2427;"Litware Mobile Fan External USB Cooling Fan E601 Silver";"Home Appliances";"Litware";32,89;16,77
2428;"Litware Mobile Fan External USB Cooling Fan E601 White";"Home Appliances";"Litware";32,89;16,77
1968;"Litware Refrigerator 1.7CuFt E120 Blue";"Home Appliances";"Litware";129,99;66,27
1950;"Litware Refrigerator 1.7CuFt E120 Brown";"Home Appliances";"Litware";129,99;66,27
1962;"Litware Refrigerator 1.7CuFt E120 Green";"Home Appliances";"Litware";129,99;66,27
1974;"Litware Refrigerator 1.7CuFt E120 Grey";"Home Appliances";"Litware";129,99;66,27
1980;"Litware Refrigerator 1.7CuFt E120 Orange";"Home Appliances";"Litware";129,99;66,27
1956;"Litware Refrigerator 1.7CuFt E120 Silver";"Home Appliances";"Litware";129,99;66,27
1944;"Litware Refrigerator 1.7CuFt E120 White";"Home Appliances";"Litware";129,99;66,27
1964;"Litware Refrigerator 19CuFt M760 Blue";"Home Appliances";"Litware";899;413,42
1946;"Litware Refrigerator 19CuFt M760 Brown";"Home Appliances";"Litware";899;413,42
1958;"Litware Refrigerator 19CuFt M760 Green";"Home Appliances";"Litware";899;413,42
1970;"Litware Refrigerator 19CuFt M760 Grey";"Home Appliances";"Litware";899;413,42
1976;"Litware Refrigerator 19CuFt M760 Orange";"Home Appliances";"Litware";899;413,42
1981;"Litware Refrigerator 19CuFt M760 Red";"Home Appliances";"Litware";899;413,42
1952;"Litware Refrigerator 19CuFt M760 Silver";"Home Appliances";"Litware";899;413,42
1940;"Litware Refrigerator 19CuFt M760 White";"Home Appliances";"Litware";899;413,42
1963;"Litware Refrigerator 24.7CuFt X980 Blue";"Home Appliances";"Litware";3199,99;1060,22
1945;"Litware Refrigerator 24.7CuFt X980 Brown";"Home Appliances";"Litware";3199,99;1060,22
1957;"Litware Refrigerator 24.7CuFt X980 Green";"Home Appliances";"Litware";3199,99;1060,22
1969;"Litware Refrigerator 24.7CuFt X980 Grey";"Home Appliances";"Litware";3199,99;1060,22
1951;"Litware Refrigerator 24.7CuFt X980 Silver";"Home Appliances";"Litware";3199,99;1060,22
1939;"Litware Refrigerator 24.7CuFt X980 White";"Home Appliances";"Litware";3199,99;1060,22
1967;"Litware Refrigerator 3.2CuFt E160 Blue";"Home Appliances";"Litware";279,99;142,75
1949;"Litware Refrigerator 3.2CuFt E160 Brown";"Home Appliances";"Litware";279,99;142,75
1961;"Litware Refrigerator 3.2CuFt E160 Green";"Home Appliances";"Litware";279,99;142,75
1973;"Litware Refrigerator 3.2CuFt E160 Grey";"Home Appliances";"Litware";279,99;142,75
1979;"Litware Refrigerator 3.2CuFt E160 Orange";"Home Appliances";"Litware";279,99;142,75
1955;"Litware Refrigerator 3.2CuFt E160 Silver";"Home Appliances";"Litware";279,99;142,75
1943;"Litware Refrigerator 3.2CuFt E160 White";"Home Appliances";"Litware";279,99;142,75
1966;"Litware Refrigerator 4.6CuFt E280 Blue";"Home Appliances";"Litware";299,99;152,94
